,starting coordinate,ending coordinate,vertices,issues ID,severe issue,minor issue,total distance,ave_severe_issue/meter,ave_minor_issue/meter,elevation
114,"47.6154219,-122.1956027","47.6155842,-122.1947865","[(47.6154219, -122.1956027), (47.615519, -122.196315), (47.6155842, -122.1947865)]",[],0,0,174.0,0,0,"[54.84876251220703, 54.0822868347168, 54.37064743041992]"
115,"47.6117115,-122.3363849","47.6112055,-122.3345241","[(47.6117115, -122.3363849), (47.6121398, -122.3353878), (47.6112055, -122.3345241)]",[],0,0,211.0,0,0,"[36.61217498779297, 37.02094650268555, 39.79145812988281]"
116,"47.601323,-122.3289865","47.6015089,-122.3298099","[(47.601323, -122.3289865), (47.6008773, -122.3289844), (47.6015089, -122.3298099)]",[],0,0,145.0,0,0,"[18.82143020629883, 16.67679595947266, 19.67198753356934]"
117,"47.8159672,-122.2969428","47.8159573,-122.2963482","[(47.8159672, -122.2969428), (47.8159573, -122.2963482)]",[],0,0,44.0,0,0,"[106.0467300415039, 107.0401916503906]"
118,"47.6098248,-122.3378653","47.6086843,-122.3353135","[(47.6098248, -122.3378653), (47.6097479, -122.337795), (47.610212, -122.336685), (47.6086843, -122.3353135)]",[],0,0,307.0,0,0,"[38.47354125976562, 38.52720260620117, 38.7067985534668, 43.28227233886719]"
119,"47.7044282,-122.3554267","47.7047471,-122.3561299","[(47.7044282, -122.3554267), (47.7045309, -122.3554273), (47.7046658, -122.3562983), (47.7047471, -122.3561299)]",[],0,0,99.0,0,0,"[111.9340667724609, 112.0673599243164, 108.7925033569336, 109.7065582275391]"
120,"47.6155864,-122.1956519","47.6154227,-122.1956358","[(47.6155864, -122.1956519), (47.615519, -122.196315), (47.6154227, -122.1956358)]",[],0,0,106.0,0,0,"[54.90449523925781, 54.0822868347168, 54.79818725585938]"
121,"47.5416634,-122.0621532","47.5424335,-122.0621036","[(47.5416634, -122.0621532), (47.5428341, -122.0622052), (47.5424335, -122.0621036)]",[],0,0,251.0,0,0,"[23.25296783447266, 20.92124557495117, 21.81876373291016]"
122,"47.538602,-122.2820421","47.5384995,-122.2819937","[(47.538602, -122.2820421), (47.5384995, -122.2819937)]",[],0,0,12.0,0,0,"[37.85013961791992, 37.89468002319336]"
123,"47.6228433,-122.3209268","47.6229191,-122.3209269","[(47.6228433, -122.3209268), (47.6229191, -122.3209269)]",[],0,0,8.0,0,0,"[103.7751312255859, 103.7470779418945]"
124,"47.598702,-122.3290312","47.5986934,-122.3276513","[(47.598702, -122.3290312), (47.5991984, -122.3290272), (47.5991509, -122.3276449), (47.5986934, -122.3276513)]",[],0,0,211.0,0,0,"[12.19540119171143, 12.02386856079102, 14.94798564910889, 14.39751148223877]"
125,"47.5611428,-122.3879452","47.5611412,-122.3870422","[(47.5611428, -122.3879452), (47.5611412, -122.3870422)]",[],0,0,68.0,0,0,"[94.62063598632812, 95.55712890625]"
126,"47.4806385,-122.2086916","47.4806378,-122.2087492","[(47.4806385, -122.2086916), (47.4806378, -122.2087492)]",[],0,0,4.0,0,0,"[11.00174331665039, 10.95427989959717]"
127,"47.8159485,-122.2958218","47.8159662,-122.2968807","[(47.8159485, -122.2958218), (47.8159662, -122.2968807)]",[],0,0,79.0,0,0,"[107.7485504150391, 106.118293762207]"
128,"47.6077609,-122.3359793","47.6076954,-122.3374528","[(47.6077609, -122.3359793), (47.6072969, -122.337088), (47.6076954, -122.3374528)]",[],0,0,150.0,0,0,"[37.86782073974609, 27.47302055358887, 29.21351051330566]"
129,"47.3867209,-122.2465819","47.3878272,-122.247701","[(47.3867209, -122.2465819), (47.3869852, -122.246584), (47.3869896, -122.2474388), (47.3878272, -122.247701)]",[],0,0,189.0,0,0,"[10.71994113922119, 10.60578060150146, 10.37010669708252, 10.29562473297119]"
130,"47.6096669,-122.3377195","47.6083336,-122.3365022","[(47.6096669, -122.3377195), (47.6083336, -122.3365022)]",[],0,0,174.0,0,0,"[38.38793182373047, 37.9024772644043]"
131,"47.5388945,-122.2837801","47.5385421,-122.2820138","[(47.5388945, -122.2837801), (47.5388892, -122.2822119), (47.5385421, -122.2820138)]",[],0,0,159.0,0,0,"[37.82839965820312, 37.71886825561523, 37.87857055664062]"
132,"47.2530481,-122.4385465","47.2536013,-122.4395335","[(47.2530481, -122.4385465), (47.2533738, -122.4386176), (47.2532939, -122.4394681), (47.2536013, -122.4395335)]",[],0,0,137.0,0,0,"[29.42870712280273, 27.93373489379883, 33.34688186645508, 36.37610244750977]"
133,"47.5975995,-122.3294567","47.603224,-122.3318144","[(47.5975995, -122.3294567), (47.5975982, -122.3290548), (47.6008773, -122.3289844), (47.6017208, -122.3304467), (47.603224, -122.3318144)]",[],0,0,740.0,0,0,"[5.343186855316162, 12.05009174346924, 16.67679595947266, 18.55953788757324, 24.27428817749023]"
134,"47.5975995,-122.3294567","47.5992054,-122.3324871","[(47.5975995, -122.3294567), (47.5976018, -122.3300208), (47.5982986, -122.330575), (47.5982977, -122.3322299), (47.599205, -122.3322332), (47.5992054, -122.3324871)]",[],0,0,390.0,0,0,"[5.343186855316162, 5.467339515686035, 5.365609169006348, 5.418578624725342, 8.474627494812012, 8.436712265014648]"
135,"47.5258095,-122.2699885","47.5233133,-122.2706783","[(47.5258095, -122.2699885), (47.5233021, -122.2699851), (47.5233133, -122.2706783)]",[],0,0,331.0,0,0,"[14.01472187042236, 12.25106620788574, 12.30380439758301]"
136,"47.6118585,-122.3366643","47.609149,-122.337238","[(47.6118585, -122.3366643), (47.611662, -122.3364918), (47.610741, -122.338703), (47.609149, -122.337238)]",[],0,0,428.0,0,0,"[36.21780776977539, 36.67303848266602, 41.34651565551758, 38.0672607421875]"
137,"47.6026087,-122.3312612","47.600149,-122.3302831","[(47.6026087, -122.3312612), (47.6017208, -122.3304467), (47.6017098, -122.3302982), (47.600149, -122.3302831)]",[],0,0,301.0,0,0,"[21.48949241638184, 18.55953788757324, 18.94685935974121, 9.282608032226562]"
138,"47.5975995,-122.3294567","47.6000429,-122.3297929","[(47.5975995, -122.3294567), (47.5975982, -122.3290548), (47.600052, -122.3290102), (47.6000429, -122.3297929)]",[],0,0,362.0,0,0,"[5.343186855316162, 12.05009174346924, 12.71335601806641, 9.337738990783691]"
139,"47.8159622,-122.2966453","47.8162112,-122.2959881","[(47.8159622, -122.2966453), (47.8160562, -122.2953591), (47.8162112, -122.2959881)]",[],0,0,158.0,0,0,"[106.6360855102539, 108.9320755004883, 108.3284683227539]"
140,"47.7018112,-122.3275383","47.7028036,-122.3273905","[(47.7018112, -122.3275383), (47.7018107, -122.3276716), (47.7024809, -122.3276772), (47.7028036, -122.3273905)]",[],0,0,143.0,0,0,"[78.5207748413086, 78.1087875366211, 78.57426452636719, 81.10592651367188]"
141,"47.6174556,-122.3451842","47.6149923,-122.3452846","[(47.6174556, -122.3451842), (47.6160341, -122.3470308), (47.6149923, -122.3452846)]",[],0,0,385.0,0,0,"[38.86159133911133, 36.06146240234375, 38.84814834594727]"
142,"47.6090564,-122.3361846","47.6118414,-122.3379786","[(47.6090564, -122.3361846), (47.6092253, -122.3357939), (47.6117846, -122.3381225), (47.6118414, -122.3379786)]",[],0,0,382.0,0,0,"[40.07277297973633, 41.11650466918945, 39.22602844238281, 38.88065338134766]"
143,"47.3174224,-122.3040701","47.31743,-122.3051799","[(47.3174224, -122.3040701), (47.31743, -122.3051799)]",[],0,0,84.0,0,0,"[131.7071533203125, 131.8324737548828]"
144,"47.1654876,-122.5126553","47.1653823,-122.5129608","[(47.1654876, -122.5126553), (47.1653823, -122.5129608)]",[],0,0,26.0,0,0,"[77.86454772949219, 77.6266860961914]"
145,"47.6959254,-122.330484","47.6959252,-122.3304052","[(47.6959254, -122.330484), (47.6959252, -122.3304052)]",[],0,0,6.0,0,0,"[97.37854766845703, 97.21453857421875]"
146,"47.6045934,-122.3346147","47.6045808,-122.3341516","[(47.6045934, -122.3346147), (47.604445, -122.334479), (47.6045808, -122.3341516)]",[],0,0,48.0,0,0,"[23.02628135681152, 22.78706741333008, 24.65176582336426]"
147,"47.8307684,-122.268604","47.8307523,-122.2686037","[(47.8307684, -122.268604), (47.8307523, -122.2686037)]",[],0,0,2.0,0,0,"[122.6578826904297, 122.6241455078125]"
148,"47.6121101,-122.3382239","47.6120955,-122.3368796","[(47.6121101, -122.3382239), (47.6120458, -122.3383726), (47.6121656, -122.3385245), (47.6126386, -122.3374799), (47.6120955, -122.3368796)]",[],0,0,201.0,0,0,"[39.24788284301758, 39.75162506103516, 39.9937744140625, 34.04365539550781, 35.38217926025391]"
149,"47.6558917,-122.3120988","47.6555105,-122.312109","[(47.6558917, -122.3120988), (47.6559768, -122.3120965), (47.6555105, -122.312109)]",[],0,0,61.0,0,0,"[36.61212158203125, 36.89666748046875, 33.58200073242188]"
150,"47.6535801,-122.3167552","47.6559926,-122.3138206","[(47.6535801, -122.3167552), (47.6535549, -122.3144854), (47.6559992, -122.3144587), (47.6559926, -122.3138206)]",[],0,0,490.0,0,0,"[12.08278274536133, 15.73744583129883, 31.20122909545898, 33.08345794677734]"
151,"47.5992,-122.322188","47.598893,-122.3290292","[(47.5992, -122.322188), (47.5991997, -122.3224651), (47.5991984, -122.3290272), (47.598893, -122.3290292)]",[],0,0,549.0,0,0,"[35.52470779418945, 34.5353889465332, 12.02386856079102, 11.33170413970947]"
152,"47.7163717,-122.187387","47.7153521,-122.186401","[(47.7163717, -122.187387), (47.7163442, -122.187371), (47.7164152, -122.1870732), (47.7153521, -122.186401)]",[],0,0,157.0,0,0,"[53.37987518310547, 53.43725204467773, 54.63659286499023, 55.15657043457031]"
153,"47.6154219,-122.1956027","47.6154113,-122.1945521","[(47.6154219, -122.1956027), (47.6154113, -122.1945521)]",[],0,0,79.0,0,0,"[54.84876251220703, 53.64271545410156]"
154,"47.2549252,-122.4397251","47.2537889,-122.4394718","[(47.2549252, -122.4397251), (47.2537889, -122.4394718)]",[],0,0,128.0,0,0,"[38.19249725341797, 36.25223541259766]"
155,"47.6044372,-122.3314069","47.6040839,-122.3325975","[(47.6044372, -122.3314069), (47.6046599, -122.331606), (47.6041986, -122.3327031), (47.6040839, -122.3325975)]",[],0,0,141.0,0,0,"[37.17851257324219, 38.16663360595703, 28.2721118927002, 27.78777122497559]"
156,"47.5998927,-122.3276608","47.5979259,-122.3281468","[(47.5998927, -122.3276608), (47.5983509, -122.3276504), (47.5979259, -122.3281468)]",[],0,0,256.0,0,0,"[19.3110523223877, 14.21344375610352, 13.83952522277832]"
157,"47.1653612,-122.5130017","47.1655594,-122.5122773","[(47.1653612, -122.5130017), (47.1654962, -122.5122779), (47.1655594, -122.5122773)]",[],0,0,66.0,0,0,"[77.60577392578125, 77.97158813476562, 78.39209747314453]"
158,"47.7194292,-122.3121426","47.7200258,-122.3126893","[(47.7194292, -122.3121426), (47.7194391, -122.3126829), (47.7200258, -122.3126893)]",[],0,0,105.0,0,0,"[104.6570205688477, 105.4789352416992, 104.1406555175781]"
159,"47.6155878,-122.1965834","47.615423,-122.1956476","[(47.6155878, -122.1965834), (47.615519, -122.196315), (47.615423, -122.1956476)]",[],0,0,75.0,0,0,"[53.25101470947266, 54.0822868347168, 54.77937698364258]"
160,"47.6139825,-122.3316229","47.6140499,-122.3321648","[(47.6139825, -122.3316229), (47.6140499, -122.3321648)]",[],0,0,52.0,0,0,"[38.84927749633789, 41.43679809570312]"
161,"47.6129535,-122.3367251","47.6128198,-122.3416101","[(47.6129535, -122.3367251), (47.611829, -122.3393188), (47.6116421, -122.3395764), (47.6128198, -122.3416101)]",[],0,0,460.0,0,0,"[33.36111068725586, 42.70046615600586, 43.52132797241211, 45.61732864379883]"
162,"47.6082568,-122.3364321","47.6121264,-122.3369077","[(47.6082568, -122.3364321), (47.6097479, -122.337795), (47.6106724, -122.3355888), (47.6121264, -122.3369077)]",[],0,0,580.0,0,0,"[37.85649108886719, 38.52720260620117, 39.10631561279297, 35.29340362548828]"
163,"47.571806,-122.32753","47.571854,-122.327565","[(47.571806, -122.32753), (47.571854, -122.327565)]",[],0,0,0.0,0,0,"[6.072354316711426, 6.098357200622559]"
164,"47.4666974,-122.3391761","47.4670117,-122.3391365","[(47.4666974, -122.3391761), (47.4670117, -122.3391365)]",[],0,0,35.0,0,0,"[103.8794250488281, 103.3031158447266]"
165,"47.6109846,-122.338138","47.6132631,-122.3382734","[(47.6109846, -122.338138), (47.611662, -122.3364918), (47.6132631, -122.3382734)]",[],0,0,370.0,0,0,"[39.48620223999023, 36.67303848266602, 35.13862228393555]"
166,"47.6157409,-122.3342878","47.6160264,-122.3341347","[(47.6157409, -122.3342878), (47.615957, -122.3340161), (47.6160264, -122.3341347)]",[],0,0,43.0,0,0,"[38.2893180847168, 39.18426513671875, 38.94633865356445]"
167,"47.668672,-122.3666428","47.6690104,-122.3661492","[(47.668672, -122.3666428), (47.6686694, -122.3661518), (47.6690104, -122.3661492)]",[],0,0,75.0,0,0,"[21.26580810546875, 21.75385665893555, 22.53331184387207]"
168,"47.6054995,-122.3346892","47.6061451,-122.3360346","[(47.6054995, -122.3346892), (47.606098, -122.3352416), (47.605871, -122.335784), (47.6061451, -122.3360346)]",[],0,0,162.0,0,0,"[28.99518013000488, 31.11047172546387, 25.3297290802002, 25.77622604370117]"
169,"47.1653612,-122.5130017","47.1649715,-122.513243","[(47.1653612, -122.5130017), (47.1651273, -122.5134578), (47.1649442, -122.5133077), (47.1649715, -122.513243)]",[],0,0,72.0,0,0,"[77.60577392578125, 77.15885925292969, 76.81906127929688, 76.92793273925781]"
170,"47.6131088,-122.3027058","47.6129444,-122.301779","[(47.6131088, -122.3027058), (47.6129416, -122.3027107), (47.6129444, -122.301779)]",[],0,0,89.0,0,0,"[97.24954986572266, 97.1997299194336, 96.62782287597656]"
171,"47.7743429,-122.3419384","47.7744514,-122.3411007","[(47.7743429, -122.3419384), (47.7744682, -122.3419381), (47.7744514, -122.3411007)]",[],0,0,77.0,0,0,"[123.4875564575195, 123.2608184814453, 121.6938705444336]"
172,"47.6073376,-122.3345882","47.6073568,-122.3340836","[(47.6073376, -122.3345882), (47.6074897, -122.3342094), (47.6073568, -122.3340836)]",[],0,0,51.0,0,0,"[45.84084701538086, 49.15216064453125, 49.21699523925781]"
173,"47.6587855,-122.3177663","47.6563784,-122.3120924","[(47.6587855, -122.3177663), (47.6583771, -122.3177769), (47.6583525, -122.3160997), (47.6568676, -122.3161175), (47.6568296, -122.3120806), (47.6563784, -122.3120924)]",[],0,0,688.0,0,0,"[44.30552291870117, 42.3465690612793, 40.22898864746094, 31.94673728942871, 42.10732269287109, 38.75010299682617]"
174,"47.6108306,-122.3372453","47.6097599,-122.3377663","[(47.6108306, -122.3372453), (47.610212, -122.336685), (47.6097599, -122.3377663)]",[],0,0,176.0,0,0,"[38.26811218261719, 38.7067985534668, 38.51821136474609]"
175,"47.6082568,-122.3364321","47.6088215,-122.3384841","[(47.6082568, -122.3364321), (47.608754, -122.336886), (47.6082899, -122.337997), (47.6088215, -122.3384841)]",[],0,0,232.0,0,0,"[37.85649108886719, 38.05662155151367, 31.86919403076172, 34.79593658447266]"
176,"47.5887014,-122.2324998","47.588473,-122.2320963","[(47.5887014, -122.2324998), (47.5884598, -122.2316543), (47.588347, -122.2316728), (47.588473, -122.2320963)]",[],0,0,123.0,0,0,"[29.43465232849121, 30.01728057861328, 30.1179313659668, 29.57139778137207]"
177,"47.6613846,-122.3358653","47.6613862,-122.3354551","[(47.6613846, -122.3358653), (47.6613862, -122.3354551)]",[],0,0,31.0,0,0,"[79.80914306640625, 80.2577133178711]"
178,"47.5990892,-122.3290279","47.5991986,-122.3278258","[(47.5990892, -122.3290279), (47.5991984, -122.3290272), (47.5991986, -122.3278258)]",[],0,0,102.0,0,0,"[11.96162223815918, 12.02386856079102, 14.47255706787109]"
179,"47.6507769,-122.3606464","47.6489048,-122.3608705","[(47.6507769, -122.3606464), (47.6508304, -122.360876), (47.6489048, -122.3608705)]",[],0,0,232.0,0,0,"[9.771951675415039, 9.749958992004395, 16.60992240905762]"
180,"47.6168629,-122.3484307","47.6150313,-122.3453506","[(47.6168629, -122.3484307), (47.6150313, -122.3453506)]",[],0,0,308.0,0,0,"[36.57034301757812, 38.73386764526367]"
181,"47.1925058,-122.4104046","47.19263,-122.4114221","[(47.1925058, -122.4104046), (47.192969, -122.411415), (47.19263, -122.4114221)]",[],0,0,165.0,0,0,"[126.1007461547852, 125.3105850219727, 125.4446868896484]"
182,"47.7744505,-122.3410573","47.7743629,-122.3419383","[(47.7744505, -122.3410573), (47.774164, -122.3406175), (47.7741641, -122.3419388), (47.7743629, -122.3419383)]",[],0,0,177.0,0,0,"[121.6567993164062, 120.9845962524414, 124.2684860229492, 123.3686828613281]"
183,"47.6905633,-122.3449869","47.689877,-122.3445867","[(47.6905633, -122.3449869), (47.6905603, -122.3445854), (47.689877, -122.3445867)]",[],0,0,106.0,0,0,"[78.9314193725586, 76.88356018066406, 75.43720245361328]"
184,"47.6185522,-122.3426935","47.6182958,-122.3435686","[(47.6185522, -122.3426935), (47.618564, -122.343501), (47.6182958, -122.3435686)]",[],0,0,91.0,0,0,"[34.05945205688477, 35.6086540222168, 36.09479522705078]"
185,"47.545883,-122.0199285","47.5455997,-122.0192588","[(47.545883, -122.0199285), (47.5458401, -122.0199281), (47.5456692, -122.0193108), (47.5455997, -122.0192588)]",[],0,0,76.0,0,0,"[130.2382354736328, 130.3714752197266, 131.2830200195312, 131.2876434326172]"
186,"47.6109846,-122.338138","47.6100977,-122.3369583","[(47.6109846, -122.338138), (47.6112087, -122.3375861), (47.610212, -122.336685), (47.6100977, -122.3369583)]",[],0,0,202.0,0,0,"[39.48620223999023, 38.06826782226562, 38.7067985534668, 38.58744430541992]"
187,"47.617522,-122.3336926","47.6185344,-122.3340987","[(47.617522, -122.3336926), (47.6178833, -122.3343132), (47.618534, -122.3342881), (47.6185344, -122.3340987)]",['13221'],0,1,147.0,0,0.006802721088435374,"[41.39632797241211, 41.05015563964844, 40.00832366943359, 40.0429801940918]"
188,"47.5380277,-122.2814219","47.5370357,-122.2802909","[(47.5380277, -122.2814219), (47.5370326, -122.2809324), (47.5370357, -122.2802909)]",[],0,0,165.0,0,0,"[38.33025741577148, 38.45550537109375, 39.23692321777344]"
189,"47.2139836,-122.4697202","47.213963,-122.4696752","[(47.2139836, -122.4697202), (47.213963, -122.4696752)]",[],0,0,4.0,0,0,"[99.16967010498047, 99.20980072021484]"
190,"47.6621671,-122.3131239","47.6612821,-122.313413","[(47.6621671, -122.3131239), (47.661282, -122.3131454), (47.6612821, -122.313413)]",[],0,0,118.0,0,0,"[62.19094467163086, 59.83125305175781, 59.89795303344727]"
191,"47.6446936,-122.1323111","47.6451737,-122.1353581","[(47.6446936, -122.1323111), (47.6460442, -122.1323477), (47.6459485, -122.1356491), (47.6451737, -122.1353581)]",[],0,0,489.0,0,0,"[106.5533447265625, 104.3605804443359, 115.5160064697266, 112.4625549316406]"
192,"47.4806385,-122.2086916","47.4806407,-122.2085064","[(47.4806385, -122.2086916), (47.4806407, -122.2085064)]",[],0,0,14.0,0,0,"[11.00174331665039, 11.17285823822021]"
193,"47.8159622,-122.2966453","47.816224,-122.2966538","[(47.8159622, -122.2966453), (47.8160823, -122.297508), (47.816224, -122.2966538)]",[],0,0,141.0,0,0,"[106.6360855102539, 105.4012908935547, 107.1969223022461]"
194,"47.679066,-122.1639077","47.6794954,-122.1642361","[(47.679066, -122.1639077), (47.679451, -122.1639078), (47.6794954, -122.1642361)]",[],0,0,69.0,0,0,"[122.7791137695312, 121.9511566162109, 123.1424026489258]"
195,"47.6090634,-122.3361683","47.608792,-122.3354091","[(47.6090634, -122.3361683), (47.6092253, -122.3357939), (47.608792, -122.3354091)]",[],0,0,89.0,0,0,"[40.13188552856445, 41.11650466918945, 42.65925979614258]"
196,"47.6023021,-122.3317564","47.5989351,-122.3290289","[(47.6023021, -122.3317564), (47.6018302, -122.3313156), (47.6017187, -122.3313153), (47.6017098, -122.3302982), (47.6008773, -122.3289844), (47.5989351, -122.3290289)]","['26501', '26555']",0,2,504.0,0,0.003968253968253968,"[17.85160064697266, 15.59780216217041, 15.14224052429199, 18.94685935974121, 16.67679595947266, 11.03567600250244]"
